wavelength_nm,VIP_Cab_ugcm2,VIP_N_relativo,VIP_H2O_relativo,VIP_Efic_fotosin,VIP_Biomasa_rel,VIP_Estres_car
1577.65,1.113811238255926,1.17512699292194,0.8203604105957998,0.5099078797317133,0.26687250013295133,0.5222229502024613
1582.66,1.108668666029154,1.1720049954002152,0.8131608526076131,0.5192914064303985,0.2623599710721078,0.5093931772525703
1587.66,1.103133273370875,1.168415194908027,0.8069006791260778,0.5269933609900953,0.26354041421494423,0.5021981334702708
1592.66,1.0983925548576399,1.1653775585488981,0.8038917542821197,0.5355661362798951,0.26421312356654514,0.49512716609285484
1597.66,1.0939211472281585,1.1621214211351472,0.7941406774776741,0.5417165283700469,0.2641898150014217,0.4895138293840623
1602.66,1.0897737880932037,1.159038145395148,0.7901217321723333,0.5419525432150011,0.27260936803274705,0.4923166500699883
1607.66,1.0865986775340144,1.1567013788994505,0.7860492637665516,0.5472842032650327,0.27054672994057866,0.48624747536249935
1612.66,1.0828559117275824,1.1541914318971656,0.7821679292482163,0.5542737958553157,0.2755835360327175,0.48393525743574856
1617.66,1.0804638300223763,1.1522779592800654,0.774314025881556,0.5582252303163592,0.2744535400603718,0.4801513444678905
1622.66,1.0771021581229707,1.1496483644455817,0.7678078216034186,0.5613031386391631,0.2771058924971916,0.47867274835879503
1627.66,1.0747066884360001,1.1479528293370156,0.7633937474247023,0.5661862844152218,0.27763481617664093,0.47514598813500436
1632.66,1.0720293767674827,1.1457655463678733,0.7531210644531401,0.5691109187260247,0.2790157592976816,0.4737104379761667
1637.66,1.069057640636486,1.143508425052437,0.7467549928121264,0.5729405682195361,0.2831296899520427,0.4736235165133334
1642.66,1.0669983260756715,1.1419302991126898,0.7403753596632687,0.5750414278993288,0.28648763156636087,0.47373458730610096
1647.66,1.063639434416739,1.1391058276736459,0.726704389896575,0.579792934395206,0.2863243596706062,0.4700557578921682
1652.66,1.0595380309200055,1.1356675421819062,0.710445912735106,0.5856479112923385,0.2900017523071965,0.4693209964240611
1657.66,1.0569390745520801,1.133509782608399,0.6948990827733194,0.5922056526723718,0.2906950284384588,0.46656338388877155
1662.66,1.0541497067096421,1.131183958954314,0.684243479426141,0.5972587097179467,0.2929436112318786,0.464457013866447
1667.66,1.0510687867311406,1.1292056472489094,0.6837878844029803,0.6020583568996299,0.3058491508018481,0.4691466635176482
1672.66,1.0513431679393916,1.1292062114732555,0.6814566009933574,0.6031673147224981,0.298183802873553,0.4630639240942879
1677.66,1.051975151681647,1.129973287833994,0.6836854858418491,0.6039345547122915,0.30264930417881497,0.4679273893155454
1682.66,1.0538675746147153,1.1314162299871737,0.6818640625046151,0.601102565485285,0.3009581405420822,0.4699398717628061
1687.65,1.0560207403471824,1.1327439806738238,0.6763098408579028,0.5995386545760789,0.2954652649464043,0.47049534703939416
1692.65,1.0580076878725537,1.1340076811657644,0.671780008790404,0.5980868644595192,0.29565870318297705,0.47429618663912637
1697.65,1.0600769278911388,1.135274612346507,0.6666640143022197,0.596779876318956,0.2978057717778211,0.4803348828362344
1702.65,1.0622776389392579,1.1365278657436937,0.663179978254809,0.5945766443747311,0.29311964247799105,0.47977379439591555
1707.64,1.0637244359807425,1.1373452888714037,0.6594235672679982,0.5941735958351724,0.2973648724445915,0.48537952405538104
1712.64,1.0659610763874272,1.1387403659210145,0.6605609854394642,0.595837559409289,0.29838092953059486,0.4873685902211623
1717.64,1.0681452573656633,1.1403800119201994,0.6617221372929148,0.5959825303106199,0.29705393705872296,0.48537231856904794
1722.64,1.0696489748110243,1.1414817778692408,0.6642992027187261,0.5940565021794096,0.30071226528017697,0.4951219116005908
1727.63,1.0740892059424656,1.1445750909365096,0.6708180319507837,0.5920487773867381,0.2919553896006718,0.48927509852361284
1732.63,1.078327442276113,1.1475657392273082,0.6751610826299351,0.5799781822939928,0.2882771465311141,0.49654884173723657
1737.62,1.0862753874399116,1.1532740698583774,0.6865716655570742,0.5669978385453274,0.2791450818427199,0.5024075608571632
1742.62,1.0935510437772151,1.1584448685068405,0.7006212149971522,0.5578516341788611,0.2749262906224178,0.5026170845567806
1747.62,1.098421025458228,1.1618432040055384,0.7039817593501846,0.5469181703884547,0.2740827643245546,0.5204700693465544
1752.61,1.1051384303466043,1.1658961537535073,0.718229616601323,0.5371416740667633,0.27564188210510404,0.5126171419634274
1757.61,1.1104153785903228,1.1703934984963802,0.7278421411455959,0.5305578601706384,0.27829244611596066,0.5300848233992043
1762.6,1.1170316088979984,1.1744940631012555,0.7468075776788669,0.525334459092798,0.2883259828489099,0.5277963852380587
1767.6,1.1244581497358652,1.179724502095778,0.7643317484494505,0.5160374635114405,0.2973672084041481,0.5400089343578934
1772.59,1.1300925705748501,1.1821433621154167,0.7840634815326412,0.5117800534023873,0.31846091091844975,0.5342593585215278
1777.59,1.1375883656964372,1.1883915147973474,0.8016083457752323,0.5091718372841083,0.32803423297622664,0.5606209018717052
1782.58,1.1420224737088593,1.189502517622974,0.8274023578591314,0.5135238511925794,0.36526123172265806,0.549240784380026
1787.58,1.1462617086805564,1.1929375458583398,0.8436772243568906,0.517634095137274,0.3793911821516632,0.5521623192027495
1792.57,1.1502985469489408,1.193338207508154,0.8721422402076229,0.5102053181855433,0.4019245841285745,0.5695200139171636
1797.56,1.1512416098873584,1.1885976075219093,0.9794368560670181,0.6169290631145058,0.5329470375884233,0.5706944520437395
1802.56,0.0,0.0,0.0,0.0,0.0,0.0
1807.55,0.0,0.0,0.0,0.0,0.0,0.0
1812.54,0.0,0.0,0.0,0.0,0.0,0.0
1817.54,0.0,0.0,0.0,0.0,0.0,0.0
1822.53,0.0,0.0,0.0,0.0,0.0,0.0
1827.52,0.0,0.0,0.0,0.0,0.0,0.0
1832.51,0.0,0.0,0.0,0.0,0.0,0.0
1837.51,0.0,0.0,0.0,0.0,0.0,0.0
1842.5,0.0,0.0,0.0,0.0,0.0,0.0
1847.49,0.0,0.0,0.0,0.0,0.0,0.0
1852.48,0.0,0.0,0.0,0.0,0.0,0.0
1857.47,0.0,0.0,0.0,0.0,0.0,0.0
1862.46,0.0,0.0,0.0,0.0,0.0,0.0
1867.45,0.0,0.0,0.0,0.0,0.0,0.0
1872.44,0.0,0.0,0.0,0.0,0.0,0.0
1877.43,0.0,0.0,0.0,0.0,0.0,0.0
1882.42,0.0,0.0,0.0,0.0,0.0,0.0
1887.41,0.0,0.0,0.0,0.0,0.0,0.0
1892.4,0.0,0.0,0.0,0.0,0.0,0.0
1897.39,0.0,0.0,0.0,0.0,0.0,0.0
1902.38,0.0,0.0,0.0,0.0,0.0,0.0
1907.37,0.0,0.0,0.0,0.0,0.0,0.0
1912.36,0.0,0.0,0.0,0.0,0.0,0.0
1917.35,0.0,0.0,0.0,0.0,0.0,0.0
1922.33,0.0,0.0,0.0,0.0,0.0,0.0
1927.32,0.0,0.0,0.0,0.0,0.0,0.0
1932.31,0.0,0.0,0.0,0.0,0.0,0.0
1937.3,0.0,0.0,0.0,0.0,0.0,0.0
1942.28,0.0,0.0,0.0,0.0,0.0,0.0
1947.27,0.0,0.0,0.0,0.0,0.0,0.0
1952.26,0.0,0.0,0.0,0.0,0.0,0.0
1957.24,0.0,0.0,0.0,0.0,0.0,0.0
1962.23,0.0,0.0,0.0,0.0,0.0,0.0
1967.21,0.0,0.0,0.0,0.0,0.0,0.0
1972.2,1.1728685231414493,1.0168581336934746,1.2805407094351793,1.3112615908512173,1.7117225870739377,1.6161163944196035
1977.18,1.1657248103084092,1.0084998962501597,1.2763784850815763,1.302787991807297,1.7075265105137816,1.6073541553155748
1982.17,1.164937057388941,1.0096423440168527,1.2599604545953977,1.2841594919422636,1.6811254226414387,1.5920652939546591
1987.15,1.1587363321560993,1.0018049190378642,1.2574887045999918,1.292478948278142,1.6800567300731322,1.5981353125981175
1992.14,1.1485669380544086,0.9892095109373161,1.2551509401556267,1.2911063469799051,1.6909270377451158,1.5970219248535316
1997.12,1.158441487183683,1.0032943812340442,1.2498710866338418,1.2895957217225875,1.6706143667289957,1.5980207370999497
2002.1,1.169103837659644,1.015675278081581,1.2549819863019447,1.3331748265623051,1.648313260410334,1.6359907672946534
2007.09,1.175295379851234,1.022505872495693,1.2617899518017628,1.3332124094550555,1.6302189841469237,1.6319382429901474
2012.07,1.171622183186798,1.0184629442221824,1.2563931414872809,1.3151774495451045,1.6251276666952317,1.6151585215869941
2017.05,1.1618672450923402,1.0070971828205184,1.240857857984531,1.3123471265236992,1.6156841200495675,1.6132430858413178
2022.04,1.1652316398355165,1.0156728057915567,1.2226812400509597,1.2687191488829548,1.581566305381036,1.5759783684175899
2027.02,1.166141104885261,1.0221651395832483,1.2061016554075499,1.227543920848143,1.5491967202761745,1.5413135855402258
2032.0,1.1725125444127678,1.0355955053659762,1.1935633198552222,1.1858003834214488,1.5102732090368967,1.5058357874823598
2036.98,1.1791357268559937,1.048824317205205,1.1835398737951868,1.1486970147777935,1.4750920469441857,1.4746988603412423
2041.96,1.1854700250087002,1.062062706573973,1.169529623399545,1.115578401945665,1.436767311906177,1.4478886056718292
2046.95,1.1900926423744205,1.071077446402337,1.1619134220677598,1.0938424715158854,1.4106197901925661,1.4291278402069185
2051.93,1.1951629480393093,1.0812004713569792,1.1523605183886043,1.076131869161515,1.3766133457486223,1.413270927379019
2056.91,1.198353177724881,1.0881535244617422,1.1454429087518676,1.0580022206834172,1.353319043349875,1.3972829948086076
2061.89,1.2028272898226826,1.098705634737723,1.1350639310389838,1.0284305662177804,1.3184857158407381,1.3720462285707058
2066.87,1.2072987687277128,1.1093633051028446,1.123505710889485,1.004044924967143,1.279386217358503,1.3503418649167278
2071.85,1.213670938350522,1.1262012132755912,1.1023403565301297,0.9513795242024371,1.2175077457938825,1.3033883396181802
2076.83,1.2172070308824041,1.136668899276979,1.0921259926167182,0.916145285408454,1.177690456672227,1.2716324442724438
2081.81,1.2195239850150061,1.145920638408983,1.083334242804194,0.8727247906699186,1.1424716431289794,1.2328058857780673
2086.79,1.2221349630451175,1.154941019920172,1.069680866794285,0.852481182698348,1.09665765666079,1.2118294694670644
2091.76,1.2237783098605266,1.1629318855894961,1.0611496649989276,0.8226434654716038,1.0583941313815644,1.1827214705809868
2096.74,1.2248430069511735,1.1700367446725108,1.0559268521363716,0.7886820482664308,1.026277875711366,1.1504637593202491
2101.72,1.2256600742598251,1.1759756845357903,1.0505557199317115,0.7692252896154581,0.9931251777942558,1.1280193695302274
2106.7,1.2257899678601232,1.1819965774410348,1.0400488818717342,0.7385794820028991,0.9566385107085056,1.098068251152389
2111.67,1.2271323978469109,1.1880745323498278,1.037707258695603,0.7252171293705665,0.9247091117470148,1.0798478388582455
2116.65,1.2268625469994696,1.192065042960696,1.039636885457626,0.7023948315949402,0.9026074459414298,1.054269626449172
2121.63,1.2265795988804968,1.1951716561169854,1.033934883215248,0.6907542685067399,0.8794310788071518,1.0392151291866811
2126.6,1.227349659298301,1.199547807051883,1.0321014370185413,0.6855792404275917,0.8512563605774016,1.0280496532695658
2131.58,1.227821570615196,1.2040646571484859,1.0337672214982463,0.6680897991829589,0.8309803773177612,1.00784674961865
2136.56,1.228951796818204,1.2069155231744468,1.0407617154670583,0.6707443116020142,0.8152349882447399,1.0034569427865483
2141.53,1.2291788858405015,1.2087706441119914,1.0409896768337628,0.6665897764320021,0.8051055485355766,0.9955032004943776
2146.51,1.2322116363717506,1.2144193807973835,1.0553922782846727,0.6646907594756859,0.7941518347880531,0.9863873340826195
2151.48,1.2349840632425362,1.2181102110506106,1.0668544829500475,0.6748788856547587,0.7912730184661675,0.987670365635183
2156.46,1.2329235500478317,1.2186553061288603,1.054895095481402,0.6568509801877226,0.7771521468422616,0.9716446310469878
2161.43,1.2327334189321721,1.2194072164717151,1.0568781897086703,0.6613727877579819,0.7702966200300752,0.9692448223685063
2166.41,1.230819267646488,1.2188641848289372,1.043180589976983,0.6676578032030818,0.7533282795007328,0.9687475325841292
2171.38,1.22863396166437,1.217758198526006,1.0365363663042855,0.6460399551716245,0.7537632845269091,0.9511804988738736
2176.35,1.2268185639579687,1.2162766871247448,1.0244701084590553,0.6494438772624218,0.7419438924670951,0.9526389111138955
2181.33,1.226073704177558,1.2181607260845977,1.0207376920672764,0.6394550883355214,0.7304666426316384,0.9387582155358707
2186.3,1.2267849184946187,1.2196419963137701,1.0213578328063582,0.6453270778368663,0.7197050239495263,0.9414988748410027
2191.27,1.223445744706034,1.2185591380015646,1.004942451090373,0.6224733348098667,0.7135547789100792,0.9228544554615757
2196.24,1.2221613874182684,1.2173310330593883,0.9967243988905933,0.6226775464277268,0.7081682987112031,0.9223042429214465
2201.22,1.2202522504569577,1.2181644931009754,0.9872251465520634,0.625839655682689,0.6858061779627888,0.9174465384255377
2206.19,1.2180332953966144,1.218683354785833,0.9738355160051919,0.6156692639448833,0.6682437296625461,0.9044243716260032
2211.16,1.2166526918694343,1.2160180231907385,0.9677775963645016,0.605118968095659,0.6766515640103914,0.9018838895667619
2216.13,1.2194549565641135,1.217053678470521,0.9757906251702051,0.6221103348292237,0.6842875006881597,0.9213486396926027
2221.1,1.2177258404827207,1.21401521750552,0.9662306405317342,0.6155250546591164,0.6903391307485661,0.9222108421679274
2226.07,1.2164802278460642,1.2130043207636643,0.957589136449726,0.6150118854240377,0.6813213720118443,0.9219178649999125
2231.04,1.2141564082032477,1.2116211064224995,0.9510001459788714,0.6028262175595078,0.6770806673202912,0.9125872411171053
2236.01,1.2138501158710364,1.2119721858682155,0.9545650530110646,0.6064823155577131,0.6744547473745367,0.9138251101376684
2240.98,1.2126177933975433,1.2110438369384928,0.9513340635317998,0.6029477042697408,0.669935172498349,0.9125852418218335
2245.95,1.2090647036520652,1.2097723705641084,0.9390089216876728,0.5911479841194403,0.6522769022722076,0.8976909884661518
2250.92,1.2028000201230207,1.2074095785603582,0.9136370708790734,0.5644036240609475,0.6228459465684708,0.8679993534972184
2255.89,1.1988586666176448,1.20577314494467,0.9115063322682241,0.5602812309502422,0.6030027415891804,0.8571468109751804
2260.86,1.1969210142945714,1.203215443003108,0.8994973867287102,0.552650278130486,0.6035244378892511,0.8539028638203393
2265.82,1.196837041139542,1.2028751550737509,0.9000278286114479,0.5484622670297247,0.6076950730874899,0.8501480071323699
2270.79,1.1996376003997775,1.2026183642106614,0.9101696732792274,0.5579984305892666,0.6279308610832861,0.8651074731761684
2275.76,1.2037633529077527,1.2018785223787056,0.9225427990295741,0.5821428092417561,0.6553360426297599,0.8971973682883179
2280.73,1.2096696836390242,1.20296331460918,0.9580411392977257,0.5936820038624229,0.7005036803925828,0.9186237334651902
2285.69,1.2187103902115908,1.2059695261710068,1.0028976894349637,0.629033421498704,0.7523636100509912,0.9598096584340233
2290.66,1.2264390695280347,1.209148527695372,1.0414128200487451,0.6578767726314688,0.7876126137052875,0.9898334197008473
2295.62,1.2319364296169264,1.2120792836758145,1.0660634390036658,0.6706362659527753,0.8058048024448284,1.0060530112785864
2300.59,1.2297550404745423,1.2090741848235265,1.0551943290329906,0.6711208314019774,0.8092559089953258,1.0123135890575814
2305.56,1.2297303981675587,1.2069314987846567,1.0605959796436497,0.6810397770520742,0.8227409334200678,1.0232254138587598
2310.52,1.2275064912621276,1.2028488813081455,1.0592922641314912,0.671758642581221,0.8457368135074995,1.0222123875328313
2315.49,1.2264447703986436,1.1995357108478746,1.04859741479718,0.6756637906316152,0.8503481723546711,1.027265178104602
2320.45,1.2240150571183537,1.190383283261315,1.0284778641033678,0.7080324553426144,0.8780203220881656,1.061028782201496
2325.41,1.224623550320131,1.187581207575672,1.0362890955492567,0.7121484004847215,0.9122751684180751,1.071135652642087
2330.38,1.2245132492226567,1.1839425077064218,1.0454182785091328,0.7218869227290479,0.9388380231136042,1.0826719277488845
2335.34,1.2241176242792093,1.1790860349761811,1.0498826751122905,0.7304328165856613,0.9734938609525285,1.0962201156905713
2340.31,1.225586686376247,1.174778974740251,1.0766687069071066,0.7766217765270269,1.0045820287353107,1.1374685656411245
2345.27,1.2236944871823978,1.1684689879481904,1.0765795555108546,0.7734650513954512,1.0420606922982354,1.1421494262777752
2350.23,1.2248870913345733,1.1649387219946108,1.0923062154442564,0.8220879907026103,1.0596007414680682,1.1843109495909327
2355.19,1.2205788278343783,1.1543705506613868,1.083549059517377,0.8373616244006888,1.1019021767286423,1.2025140462411428
2360.16,1.2187819927483905,1.1469078990093213,1.09115250730243,0.862397896007535,1.1388036758023306,1.2259576545255337
2365.12,1.2152175311285462,1.137935457244037,1.1028506715582778,0.8734400538055711,1.1830385955426963,1.2384423938359677
2370.08,1.2162173725350471,1.1344423163866948,1.116777924488461,0.9391241361704972,1.1896712179232467,1.2901420594330493
2375.04,1.2071926392881125,1.119195224610713,1.1389904482718636,0.8990209382681714,1.271636422852664,1.2619789662190686
2380.0,1.2023142785396697,1.1053134159171656,1.146410934041176,0.9518475889461083,1.3127350145878411,1.3087263742399828
2384.97,1.2016474090623743,1.1015335726512867,1.1454389068508568,0.9852997227458782,1.3218168586954193,1.3376768617404933
2389.93,1.1955699607488268,1.0905278959254479,1.1582607561261224,0.9875138717455797,1.3659338719285927,1.3402808772024841
2394.89,1.191962982838017,1.082371478203902,1.1620566703364361,1.0178815386925089,1.3874432256046998,1.3674536646206747
2399.85,1.1886343259929968,1.0752864927220502,1.1565549347778183,1.0401067004972082,1.4085538805812554,1.3896900489654755
2404.81,1.1832886310340156,1.0656385824754964,1.1750619383699812,1.0561829226395092,1.440577627583378,1.4034282916441667
2409.77,1.1768546779993048,1.0540333906837351,1.1831447238538364,1.046051394770965,1.4832192854721395,1.392374599860198
2414.72,1.1708164401639207,1.0441773615614829,1.1891561554593273,1.0923673690254196,1.5016829731863437,1.4372547502987691
2419.68,1.1782919441351527,1.0473654139745723,1.1822096630497554,1.1304831842642313,1.4988099682249774,1.4640912073110484
2424.64,1.1756438580651718,1.04597076078407,1.1789098615353533,1.1208681025880038,1.51113969151446,1.460882737401246
2429.6,1.1696795434957015,1.0395278000974204,1.180666114934772,1.0967327059142957,1.5366627264651487,1.4395967296057308
2434.56,1.177676617056298,1.047588652468025,1.1760978917617417,1.1999000365816117,1.4763899743919247,1.5226997917754652
2439.52,1.173832913670155,1.0386766342151157,1.197732399115569,1.1109625332877464,1.5666184215741377,1.4439466386320234
2444.48,1.1760878318856998,1.0407664966104595,1.195714605545935,1.1362455626307448,1.560354574324616,1.4673928316238027
2449.43,1.2027476523338594,1.062393333819302,1.2682999159609127,1.1251585782135367,1.557324315568221,1.4242916181454968
2454.39,1.185085375401244,1.0353317132971998,1.2427381322803293,1.1449305832064443,1.6114442574774193,1.4666117486636525
2459.35,1.1681451170842525,1.027216053518044,1.2174091249257866,1.1093192782884278,1.6260119038686272,1.4411624956455638
2464.31,1.1817786649071043,1.0396792280248763,1.2128785138543288,1.171222758233142,1.5959387137911056,1.5033719261776886
2469.26,1.1865998944991998,1.0444492545754926,1.2572857367269865,1.1377363991372726,1.6463145278965043,1.4597284786618228
2474.22,1.1094043073263333,0.9431219907467312,1.3112551756289377,1.193055696681972,1.740864980545053,1.4941396898601877
2479.18,1.2439158750932717,1.1352457353583505,1.345920695024147,0.8768371444058971,1.4384574857710974,1.1643623493873902
2484.13,1.325905668979564,1.2835655686347065,1.364009592331806,0.7531321468336223,0.969056565679707,0.7902612622352423
2489.09,1.334311012875787,1.3298115278477383,1.377783788876011,0.8535502179723685,0.6564476510025834,0.6084732395970316
2494.04,1.3199374268886344,1.340017733951412,1.3847480248958601,0.9807554356878819,0.4409466748469938,0.5611530801481028
2499.0,1.3035143468077808,1.338891680516581,1.40023672432849,1.1128081976343018,0.33044664739584073,0.6047276161266067
